Ticket_ID,Sale_Date,Source_Station,Destination_Station,Passenger_Age,Coach_Type,Ticket_Price,Payment_Mode,Route,Year,Month,Day,Weekday,Is_Weekend,DayOfWeek,IsWeekend,AgeGroup,Demand_Label
5904,2025-01-06,BCT,Jaipur,56,Sleeper,632,UPI,BCT-Jaipur,2025,1,6,Monday,0,0,0,Senior,High
5905,2025-01-06,HWH,Chennai,66,AC,2003,Cash,HWH-Chennai,2025,1,6,Monday,0,0,0,Senior,Low
5906,2025-01-06,MAS,SBC,53,Sleeper,602,NetBanking,MAS-SBC,2025,1,6,Monday,0,0,0,Senior,High
5907,2025-01-06,HWH,HWH,15,Sleeper,1085,Card,HWH-HWH,2025,1,6,Monday,0,0,0,Child,High
5908,2025-01-06,BCT,Jaipur,50,General,203,UPI,BCT-Jaipur,2025,1,6,Monday,0,0,0,Adult,High
5909,2025-01-07,HWH,HWH,73,Sleeper,641,Card,HWH-HWH,2025,1,7,Tuesday,0,1,0,Senior,High
5910,2025-01-07,Delhi,Delhi,49,AC,1508,UPI,Delhi-Delhi,2025,1,7,Tuesday,0,1,0,Adult,High
5911,2025-01-07,Mumbai,Chennai,62,Sleeper,741,Cash,Mumbai-Chennai,2025,1,7,Tuesday,0,1,0,Senior,High
5912,2025-01-07,MAS,Jaipur,36,General,477,Cash,MAS-Jaipur,2025,1,7,Tuesday,0,1,0,Adult,Medium
5913,2025-01-07,Delhi,BCT,14,General,226,Card,Delhi-BCT,2025,1,7,Tuesday,0,1,0,Child,Low
5914,2025-01-07,NDLS,Mumbai,17,Sleeper,642,UPI,NDLS-Mumbai,2025,1,7,Tuesday,0,1,0,Child,High
5915,2025-01-07,Delhi,SBC,17,Sleeper,730,UPI,Delhi-SBC,2025,1,7,Tuesday,0,1,0,Child,High
5916,2025-01-07,HWH,SBC,40,AC,1715,UPI,HWH-SBC,2025,1,7,Tuesday,0,1,0,Adult,High
5917,2025-01-08,Mumbai,NDLS,77,General,293,UPI,Mumbai-NDLS,2025,1,8,Wednesday,0,2,0,Senior,Low
5918,2025-01-08,MAS,Delhi,23,Sleeper,1119,Cash,MAS-Delhi,2025,1,8,Wednesday,0,2,0,Young,High
5919,2025-01-08,Gorakhpur,SBC,11,Sleeper,1197,Card,Gorakhpur-SBC,2025,1,8,Wednesday,0,2,0,Child,High
5920,2025-01-08,MAS,Gorakhpur,19,Sleeper,944,Card,MAS-Gorakhpur,2025,1,8,Wednesday,0,2,0,Young,Medium
5921,2025-01-08,Delhi,Gorakhpur,50,AC,2007,UPI,Delhi-Gorakhpur,2025,1,8,Wednesday,0,2,0,Adult,High
5922,2025-01-08,Gorakhpur,MAS,52,General,337,Cash,Gorakhpur-MAS,2025,1,8,Wednesday,0,2,0,Senior,High
5923,2025-01-08,BCT,SBC,70,AC,2380,Cash,BCT-SBC,2025,1,8,Wednesday,0,2,0,Senior,High
5924,2025-01-08,Jaipur,Jaipur,8,Sleeper,1012,Card,Jaipur-Jaipur,2025,1,8,Wednesday,0,2,0,Child,Medium
5925,2025-01-09,Delhi,Chennai,7,Sleeper,845,UPI,Delhi-Chennai,2025,1,9,Thursday,0,3,0,Child,High
5926,2025-01-09,Chennai,BCT,7,General,220,Cash,Chennai-BCT,2025,1,9,Thursday,0,3,0,Child,Low
5927,2025-01-09,Delhi,NDLS,79,General,464,Card,Delhi-NDLS,2025,1,9,Thursday,0,3,0,Senior,Medium
5928,2025-01-09,BCT,Delhi,73,Sleeper,783,Cash,BCT-Delhi,2025,1,9,Thursday,0,3,0,Senior,Medium
5929,2025-01-09,MAS,MAS,32,Sleeper,826,Card,MAS-MAS,2025,1,9,Thursday,0,3,0,Young,High
5930,2025-01-09,NDLS,Jaipur,27,General,491,Cash,NDLS-Jaipur,2025,1,9,Thursday,0,3,0,Young,Low
5931,2025-01-09,Gorakhpur,HWH,34,AC,2047,Card,Gorakhpur-HWH,2025,1,9,Thursday,0,3,0,Young,High
5932,2025-01-09,Chennai,Gorakhpur,66,Sleeper,845,Cash,Chennai-Gorakhpur,2025,1,9,Thursday,0,3,0,Senior,Medium
5933,2025-01-10,Jaipur,Chennai,55,Sleeper,672,Cash,Jaipur-Chennai,2025,1,10,Friday,0,4,0,Senior,Low
5934,2025-01-10,BCT,MAS,45,General,349,UPI,BCT-MAS,2025,1,10,Friday,0,4,0,Adult,Medium
5935,2025-01-10,Jaipur,Jaipur,68,Sleeper,1112,Card,Jaipur-Jaipur,2025,1,10,Friday,0,4,0,Senior,Medium
5936,2025-01-10,SBC,Delhi,47,General,268,UPI,SBC-Delhi,2025,1,10,Friday,0,4,0,Adult,High
5937,2025-01-10,Chennai,BCT,80,Sleeper,829,Cash,Chennai-BCT,2025,1,10,Friday,0,4,0,Senior,Low
5938,2025-01-10,Chennai,Chennai,62,Sleeper,671,UPI,Chennai-Chennai,2025,1,10,Friday,0,4,0,Senior,Medium
5939,2025-01-10,SBC,Delhi,63,Sleeper,996,UPI,SBC-Delhi,2025,1,10,Friday,0,4,0,Senior,High
5940,2025-01-10,Chennai,Mumbai,44,Sleeper,683,Card,Chennai-Mumbai,2025,1,10,Friday,0,4,0,Adult,High
5941,2025-01-11,Delhi,Delhi,50,Sleeper,898,NetBanking,Delhi-Delhi,2025,1,11,Saturday,1,5,1,Adult,High
5942,2025-01-11,SBC,Delhi,66,Sleeper,892,UPI,SBC-Delhi,2025,1,11,Saturday,1,5,1,Senior,High
5943,2025-01-11,MAS,BCT,53,AC,2233,NetBanking,MAS-BCT,2025,1,11,Saturday,1,5,1,Senior,Medium
5944,2025-01-11,SBC,SBC,27,General,422,Cash,SBC-SBC,2025,1,11,Saturday,1,5,1,Young,Low
5945,2025-01-11,MAS,Mumbai,48,General,480,NetBanking,MAS-Mumbai,2025,1,11,Saturday,1,5,1,Adult,High
5946,2025-01-11,NDLS,NDLS,48,Sleeper,815,Card,NDLS-NDLS,2025,1,11,Saturday,1,5,1,Adult,Low
5947,2025-01-11,HWH,MAS,23,Sleeper,830,UPI,HWH-MAS,2025,1,11,Saturday,1,5,1,Young,Low
5948,2025-01-11,Chennai,Jaipur,48,AC,1904,UPI,Chennai-Jaipur,2025,1,11,Saturday,1,5,1,Adult,Low
5949,2025-01-12,Gorakhpur,Jaipur,15,Sleeper,768,Card,Gorakhpur-Jaipur,2025,1,12,Sunday,1,6,1,Child,High
5950,2025-01-12,Gorakhpur,HWH,64,General,241,Card,Gorakhpur-HWH,2025,1,12,Sunday,1,6,1,Senior,High
5951,2025-01-12,HWH,NDLS,42,AC,2269,Card,HWH-NDLS,2025,1,12,Sunday,1,6,1,Adult,Medium
5952,2025-01-12,Mumbai,NDLS,7,AC,1695,Card,Mumbai-NDLS,2025,1,12,Sunday,1,6,1,Child,Low
5953,2025-01-12,Delhi,NDLS,20,General,295,Card,Delhi-NDLS,2025,1,12,Sunday,1,6,1,Young,Medium
5954,2025-01-12,Chennai,NDLS,13,Sleeper,1125,NetBanking,Chennai-NDLS,2025,1,12,Sunday,1,6,1,Child,Medium
5955,2025-01-12,Chennai,BCT,45,AC,2124,UPI,Chennai-BCT,2025,1,12,Sunday,1,6,1,Adult,Low
5956,2025-01-12,HWH,SBC,42,Sleeper,676,Cash,HWH-SBC,2025,1,12,Sunday,1,6,1,Adult,High
5957,2025-01-13,MAS,BCT,73,Sleeper,876,UPI,MAS-BCT,2025,1,13,Monday,0,0,0,Senior,Medium
5958,2025-01-13,Delhi,MAS,69,Sleeper,1065,Card,Delhi-MAS,2025,1,13,Monday,0,0,0,Senior,Low
5959,2025-01-13,BCT,Mumbai,39,General,359,UPI,BCT-Mumbai,2025,1,13,Monday,0,0,0,Adult,Low
5960,2025-01-13,Gorakhpur,HWH,39,General,318,NetBanking,Gorakhpur-HWH,2025,1,13,Monday,0,0,0,Adult,High
5961,2025-01-13,BCT,BCT,80,Sleeper,760,Card,BCT-BCT,2025,1,13,Monday,0,0,0,Senior,Medium
5962,2025-01-13,SBC,MAS,52,General,345,Card,SBC-MAS,2025,1,13,Monday,0,0,0,Senior,Medium
5963,2025-01-13,MAS,Mumbai,12,Sleeper,995,Card,MAS-Mumbai,2025,1,13,Monday,0,0,0,Child,High
5964,2025-01-13,Mumbai,MAS,31,General,378,Card,Mumbai-MAS,2025,1,13,Monday,0,0,0,Young,High
5965,2025-01-14,BCT,SBC,13,Sleeper,688,Cash,BCT-SBC,2025,1,14,Tuesday,0,1,0,Child,High
5966,2025-01-14,Gorakhpur,MAS,34,General,422,UPI,Gorakhpur-MAS,2025,1,14,Tuesday,0,1,0,Young,High
5967,2025-01-14,Gorakhpur,Chennai,18,General,465,Cash,Gorakhpur-Chennai,2025,1,14,Tuesday,0,1,0,Child,Low
5968,2025-01-14,Gorakhpur,MAS,27,AC,2250,NetBanking,Gorakhpur-MAS,2025,1,14,Tuesday,0,1,0,Young,High
5969,2025-01-14,NDLS,BCT,33,General,233,Card,NDLS-BCT,2025,1,14,Tuesday,0,1,0,Young,Low
5970,2025-01-14,Chennai,MAS,30,General,366,Cash,Chennai-MAS,2025,1,14,Tuesday,0,1,0,Young,Medium
5971,2025-01-14,BCT,BCT,19,General,324,UPI,BCT-BCT,2025,1,14,Tuesday,0,1,0,Young,Medium
5972,2025-01-14,SBC,Mumbai,77,Sleeper,1090,Card,SBC-Mumbai,2025,1,14,Tuesday,0,1,0,Senior,High
5973,2025-01-15,BCT,Chennai,77,General,349,Card,BCT-Chennai,2025,1,15,Wednesday,0,2,0,Senior,Medium
5974,2025-01-15,SBC,Mumbai,71,General,388,NetBanking,SBC-Mumbai,2025,1,15,Wednesday,0,2,0,Senior,High
5975,2025-01-15,Gorakhpur,MAS,20,Sleeper,642,Cash,Gorakhpur-MAS,2025,1,15,Wednesday,0,2,0,Young,High
5976,2025-01-15,Delhi,NDLS,17,General,228,NetBanking,Delhi-NDLS,2025,1,15,Wednesday,0,2,0,Child,Medium
5977,2025-01-15,SBC,HWH,28,AC,2373,Cash,SBC-HWH,2025,1,15,Wednesday,0,2,0,Young,Medium
5978,2025-01-15,MAS,Gorakhpur,66,AC,2131,Cash,MAS-Gorakhpur,2025,1,15,Wednesday,0,2,0,Senior,Medium
5979,2025-01-15,Chennai,NDLS,61,Sleeper,630,Card,Chennai-NDLS,2025,1,15,Wednesday,0,2,0,Senior,Medium
5980,2025-01-15,Chennai,Chennai,40,Sleeper,727,Card,Chennai-Chennai,2025,1,15,Wednesday,0,2,0,Adult,Medium
5981,2025-01-16,NDLS,Mumbai,64,Sleeper,893,UPI,NDLS-Mumbai,2025,1,16,Thursday,0,3,0,Senior,High
5982,2025-01-16,Jaipur,Chennai,77,AC,1940,NetBanking,Jaipur-Chennai,2025,1,16,Thursday,0,3,0,Senior,Low
5983,2025-01-16,BCT,SBC,26,General,453,UPI,BCT-SBC,2025,1,16,Thursday,0,3,0,Young,High
5984,2025-01-16,HWH,Mumbai,7,AC,2141,NetBanking,HWH-Mumbai,2025,1,16,Thursday,0,3,0,Child,Medium
5985,2025-01-16,NDLS,MAS,40,AC,2023,Cash,NDLS-MAS,2025,1,16,Thursday,0,3,0,Adult,Medium
5986,2025-01-16,HWH,Mumbai,40,AC,2046,Cash,HWH-Mumbai,2025,1,16,Thursday,0,3,0,Adult,Medium
5987,2025-01-16,Jaipur,NDLS,14,Sleeper,709,NetBanking,Jaipur-NDLS,2025,1,16,Thursday,0,3,0,Child,Low
5988,2025-01-16,Chennai,HWH,25,General,444,Cash,Chennai-HWH,2025,1,16,Thursday,0,3,0,Young,Medium
5989,2025-01-17,MAS,MAS,53,Sleeper,762,NetBanking,MAS-MAS,2025,1,17,Friday,0,4,0,Senior,High
5990,2025-01-17,Gorakhpur,Jaipur,13,General,247,Card,Gorakhpur-Jaipur,2025,1,17,Friday,0,4,0,Child,High
5991,2025-01-17,Gorakhpur,NDLS,56,AC,1898,Card,Gorakhpur-NDLS,2025,1,17,Friday,0,4,0,Senior,Low
5992,2025-01-17,SBC,Delhi,52,Sleeper,1182,UPI,SBC-Delhi,2025,1,17,Friday,0,4,0,Senior,High
5993,2025-01-17,NDLS,MAS,64,Sleeper,998,Card,NDLS-MAS,2025,1,17,Friday,0,4,0,Senior,Medium
5994,2025-01-17,Jaipur,MAS,54,Sleeper,1092,Card,Jaipur-MAS,2025,1,17,Friday,0,4,0,Senior,Low
5995,2025-01-17,MAS,NDLS,43,AC,2145,Card,MAS-NDLS,2025,1,17,Friday,0,4,0,Adult,Low
5996,2025-01-17,Gorakhpur,SBC,20,Sleeper,838,Cash,Gorakhpur-SBC,2025,1,17,Friday,0,4,0,Young,High
5997,2025-01-18,SBC,Mumbai,32,Sleeper,1064,UPI,SBC-Mumbai,2025,1,18,Saturday,1,5,1,Young,High
5998,2025-01-18,BCT,Delhi,10,General,267,Cash,BCT-Delhi,2025,1,18,Saturday,1,5,1,Child,Medium
5999,2025-01-18,Chennai,Chennai,65,Sleeper,631,NetBanking,Chennai-Chennai,2025,1,18,Saturday,1,5,1,Senior,Medium
6000,2025-01-18,BCT,MAS,10,AC,1622,Cash,BCT-MAS,2025,1,18,Saturday,1,5,1,Child,Medium
6001,2025-01-18,Chennai,Mumbai,70,Sleeper,1133,Card,Chennai-Mumbai,2025,1,18,Saturday,1,5,1,Senior,High
6002,2025-01-18,BCT,Gorakhpur,44,AC,2166,UPI,BCT-Gorakhpur,2025,1,18,Saturday,1,5,1,Adult,Medium
6003,2025-01-18,SBC,Gorakhpur,75,General,309,Cash,SBC-Gorakhpur,2025,1,18,Saturday,1,5,1,Senior,High
6004,2025-01-18,MAS,Chennai,66,Sleeper,870,NetBanking,MAS-Chennai,2025,1,18,Saturday,1,5,1,Senior,High
6005,2025-01-19,NDLS,BCT,32,AC,1879,NetBanking,NDLS-BCT,2025,1,19,Sunday,1,6,1,Young,Low
6006,2025-01-19,Chennai,Delhi,51,General,499,Cash,Chennai-Delhi,2025,1,19,Sunday,1,6,1,Senior,Medium
6007,2025-01-19,Jaipur,Gorakhpur,13,Sleeper,848,UPI,Jaipur-Gorakhpur,2025,1,19,Sunday,1,6,1,Child,Medium
6008,2025-01-19,HWH,HWH,56,AC,2020,Card,HWH-HWH,2025,1,19,Sunday,1,6,1,Senior,High
6009,2025-01-19,MAS,Chennai,19,Sleeper,633,UPI,MAS-Chennai,2025,1,19,Sunday,1,6,1,Young,High
6010,2025-01-19,MAS,NDLS,38,Sleeper,827,Cash,MAS-NDLS,2025,1,19,Sunday,1,6,1,Adult,Low
6011,2025-01-19,SBC,NDLS,24,General,272,UPI,SBC-NDLS,2025,1,19,Sunday,1,6,1,Young,Low
6012,2025-01-19,HWH,Jaipur,64,General,500,UPI,HWH-Jaipur,2025,1,19,Sunday,1,6,1,Senior,High
6013,2025-01-20,Mumbai,HWH,62,General,411,UPI,Mumbai-HWH,2025,1,20,Monday,0,0,0,Senior,Low
6014,2025-01-20,MAS,Delhi,79,Sleeper,1183,Cash,MAS-Delhi,2025,1,20,Monday,0,0,0,Senior,High
6015,2025-01-20,Jaipur,Gorakhpur,71,Sleeper,1169,NetBanking,Jaipur-Gorakhpur,2025,1,20,Monday,0,0,0,Senior,Medium
6016,2025-01-20,MAS,BCT,6,General,419,Card,MAS-BCT,2025,1,20,Monday,0,0,0,Child,Medium
6017,2025-01-20,Delhi,Delhi,54,AC,1870,UPI,Delhi-Delhi,2025,1,20,Monday,0,0,0,Senior,High
6018,2025-01-20,Chennai,SBC,18,Sleeper,1127,Card,Chennai-SBC,2025,1,20,Monday,0,0,0,Child,High
6019,2025-01-20,Gorakhpur,Delhi,60,Sleeper,674,NetBanking,Gorakhpur-Delhi,2025,1,20,Monday,0,0,0,Senior,Medium
6020,2025-01-20,MAS,NDLS,73,AC,2117,Card,MAS-NDLS,2025,1,20,Monday,0,0,0,Senior,Low
6021,2025-01-21,MAS,Jaipur,48,Sleeper,735,Card,MAS-Jaipur,2025,1,21,Tuesday,0,1,0,Adult,Medium
6022,2025-01-21,SBC,Gorakhpur,50,General,273,NetBanking,SBC-Gorakhpur,2025,1,21,Tuesday,0,1,0,Adult,High
6023,2025-01-21,Jaipur,Chennai,10,General,453,Cash,Jaipur-Chennai,2025,1,21,Tuesday,0,1,0,Child,Low
6024,2025-01-21,SBC,Gorakhpur,12,AC,1517,UPI,SBC-Gorakhpur,2025,1,21,Tuesday,0,1,0,Child,High
6025,2025-01-21,NDLS,Mumbai,43,AC,2430,Card,NDLS-Mumbai,2025,1,21,Tuesday,0,1,0,Adult,High
6026,2025-01-21,Chennai,NDLS,48,Sleeper,642,Card,Chennai-NDLS,2025,1,21,Tuesday,0,1,0,Adult,Medium
6027,2025-01-21,Jaipur,Jaipur,31,General,249,Card,Jaipur-Jaipur,2025,1,21,Tuesday,0,1,0,Young,Medium
6028,2025-01-21,SBC,Mumbai,20,AC,2014,NetBanking,SBC-Mumbai,2025,1,21,Tuesday,0,1,0,Young,High
6029,2025-01-22,HWH,HWH,43,General,431,Card,HWH-HWH,2025,1,22,Wednesday,0,2,0,Adult,High
6030,2025-01-22,HWH,BCT,5,AC,2230,Cash,HWH-BCT,2025,1,22,Wednesday,0,2,0,Child,Low
6031,2025-01-22,MAS,Delhi,55,Sleeper,1170,NetBanking,MAS-Delhi,2025,1,22,Wednesday,0,2,0,Senior,High
6032,2025-01-22,Gorakhpur,SBC,67,Sleeper,1175,Card,Gorakhpur-SBC,2025,1,22,Wednesday,0,2,0,Senior,High
6033,2025-01-22,SBC,MAS,37,General,269,Cash,SBC-MAS,2025,1,22,Wednesday,0,2,0,Adult,Medium
6034,2025-01-22,NDLS,MAS,54,Sleeper,902,Card,NDLS-MAS,2025,1,22,Wednesday,0,2,0,Senior,Medium
6035,2025-01-22,SBC,Chennai,58,Sleeper,741,Card,SBC-Chennai,2025,1,22,Wednesday,0,2,0,Senior,Low
6036,2025-01-22,SBC,Jaipur,31,Sleeper,801,Cash,SBC-Jaipur,2025,1,22,Wednesday,0,2,0,Young,High
6037,2025-01-23,Delhi,HWH,23,General,406,Cash,Delhi-HWH,2025,1,23,Thursday,0,3,0,Young,Low
6038,2025-01-23,Gorakhpur,NDLS,32,General,420,Cash,Gorakhpur-NDLS,2025,1,23,Thursday,0,3,0,Young,Low
6039,2025-01-23,SBC,SBC,27,AC,1861,NetBanking,SBC-SBC,2025,1,23,Thursday,0,3,0,Young,Low
6040,2025-01-23,BCT,Chennai,68,General,445,Card,BCT-Chennai,2025,1,23,Thursday,0,3,0,Senior,Medium
6041,2025-01-23,BCT,HWH,43,Sleeper,680,Cash,BCT-HWH,2025,1,23,Thursday,0,3,0,Adult,Medium
6042,2025-01-23,MAS,BCT,53,AC,2262,UPI,MAS-BCT,2025,1,23,Thursday,0,3,0,Senior,Medium
6043,2025-01-23,NDLS,NDLS,63,Sleeper,1162,Cash,NDLS-NDLS,2025,1,23,Thursday,0,3,0,Senior,Low
6044,2025-01-23,Gorakhpur,MAS,24,AC,1784,Cash,Gorakhpur-MAS,2025,1,23,Thursday,0,3,0,Young,High
6045,2025-01-24,NDLS,BCT,65,General,403,Cash,NDLS-BCT,2025,1,24,Friday,0,4,0,Senior,Low
6046,2025-01-24,HWH,Chennai,13,General,224,UPI,HWH-Chennai,2025,1,24,Friday,0,4,0,Child,Low
6047,2025-01-24,Jaipur,Jaipur,27,AC,2456,Cash,Jaipur-Jaipur,2025,1,24,Friday,0,4,0,Young,Medium
6048,2025-01-24,Gorakhpur,Mumbai,11,Sleeper,1152,NetBanking,Gorakhpur-Mumbai,2025,1,24,Friday,0,4,0,Child,Low
6049,2025-01-24,Delhi,Jaipur,35,General,268,NetBanking,Delhi-Jaipur,2025,1,24,Friday,0,4,0,Young,Medium
6050,2025-01-24,Gorakhpur,NDLS,64,General,203,Cash,Gorakhpur-NDLS,2025,1,24,Friday,0,4,0,Senior,Low
6051,2025-01-24,SBC,BCT,65,Sleeper,1091,Card,SBC-BCT,2025,1,24,Friday,0,4,0,Senior,Low
6052,2025-01-24,Chennai,Delhi,79,General,439,UPI,Chennai-Delhi,2025,1,24,Friday,0,4,0,Senior,Medium
6053,2025-01-25,Delhi,Jaipur,30,Sleeper,960,NetBanking,Delhi-Jaipur,2025,1,25,Saturday,1,5,1,Young,Medium
6054,2025-01-25,MAS,Gorakhpur,58,Sleeper,1040,UPI,MAS-Gorakhpur,2025,1,25,Saturday,1,5,1,Senior,Medium
6055,2025-01-25,NDLS,BCT,35,General,230,NetBanking,NDLS-BCT,2025,1,25,Saturday,1,5,1,Young,Low
6056,2025-01-25,BCT,Chennai,45,Sleeper,921,Card,BCT-Chennai,2025,1,25,Saturday,1,5,1,Adult,Medium
6057,2025-01-25,Delhi,Jaipur,32,Sleeper,943,Card,Delhi-Jaipur,2025,1,25,Saturday,1,5,1,Young,Medium
6058,2025-01-25,MAS,Mumbai,10,Sleeper,1135,UPI,MAS-Mumbai,2025,1,25,Saturday,1,5,1,Child,High
6059,2025-01-25,HWH,Chennai,38,General,304,UPI,HWH-Chennai,2025,1,25,Saturday,1,5,1,Adult,Low
6060,2025-01-25,Gorakhpur,Mumbai,13,General,474,NetBanking,Gorakhpur-Mumbai,2025,1,25,Saturday,1,5,1,Child,Low
6061,2025-01-26,Gorakhpur,Delhi,16,Sleeper,921,NetBanking,Gorakhpur-Delhi,2025,1,26,Sunday,1,6,1,Child,Medium
6062,2025-01-26,BCT,Gorakhpur,20,Sleeper,1171,Card,BCT-Gorakhpur,2025,1,26,Sunday,1,6,1,Young,Medium
6063,2025-01-26,Chennai,Delhi,75,Sleeper,1126,Cash,Chennai-Delhi,2025,1,26,Sunday,1,6,1,Senior,Medium
6064,2025-01-26,NDLS,Gorakhpur,35,Sleeper,1103,NetBanking,NDLS-Gorakhpur,2025,1,26,Sunday,1,6,1,Young,Medium
6065,2025-01-26,Jaipur,HWH,37,Sleeper,684,Cash,Jaipur-HWH,2025,1,26,Sunday,1,6,1,Adult,High
6066,2025-01-26,Gorakhpur,MAS,11,General,396,UPI,Gorakhpur-MAS,2025,1,26,Sunday,1,6,1,Child,High
6067,2025-01-26,Jaipur,Mumbai,7,Sleeper,834,UPI,Jaipur-Mumbai,2025,1,26,Sunday,1,6,1,Child,Medium
6068,2025-01-26,NDLS,HWH,24,Sleeper,862,UPI,NDLS-HWH,2025,1,26,Sunday,1,6,1,Young,Medium
6069,2025-01-27,HWH,BCT,9,AC,1505,UPI,HWH-BCT,2025,1,27,Monday,0,0,0,Child,Low
6070,2025-01-27,HWH,Gorakhpur,71,Sleeper,1093,Cash,HWH-Gorakhpur,2025,1,27,Monday,0,0,0,Senior,Medium
6071,2025-01-27,Jaipur,Delhi,42,General,488,Cash,Jaipur-Delhi,2025,1,27,Monday,0,0,0,Adult,Low
6072,2025-01-27,BCT,HWH,60,Sleeper,1169,Cash,BCT-HWH,2025,1,27,Monday,0,0,0,Senior,Medium
6073,2025-01-27,Jaipur,Delhi,27,AC,2444,Card,Jaipur-Delhi,2025,1,27,Monday,0,0,0,Young,Low
6074,2025-01-27,SBC,Gorakhpur,6,Sleeper,1153,Card,SBC-Gorakhpur,2025,1,27,Monday,0,0,0,Child,High
6075,2025-01-27,MAS,Delhi,25,Sleeper,949,Cash,MAS-Delhi,2025,1,27,Monday,0,0,0,Young,High
6076,2025-01-27,Delhi,NDLS,18,AC,1699,Card,Delhi-NDLS,2025,1,27,Monday,0,0,0,Child,Medium
6077,2025-01-28,BCT,NDLS,66,Sleeper,934,Cash,BCT-NDLS,2025,1,28,Tuesday,0,1,0,Senior,Medium
6078,2025-01-28,MAS,Mumbai,15,Sleeper,816,UPI,MAS-Mumbai,2025,1,28,Tuesday,0,1,0,Child,High
6079,2025-01-28,Gorakhpur,Delhi,8,Sleeper,952,Card,Gorakhpur-Delhi,2025,1,28,Tuesday,0,1,0,Child,Medium
6080,2025-01-28,NDLS,BCT,51,Sleeper,924,Cash,NDLS-BCT,2025,1,28,Tuesday,0,1,0,Senior,Low
6081,2025-01-28,HWH,NDLS,24,Sleeper,827,Cash,HWH-NDLS,2025,1,28,Tuesday,0,1,0,Young,Medium
6082,2025-01-28,NDLS,BCT,56,General,344,Cash,NDLS-BCT,2025,1,28,Tuesday,0,1,0,Senior,Low
6083,2025-01-28,BCT,Chennai,20,Sleeper,907,Card,BCT-Chennai,2025,1,28,Tuesday,0,1,0,Young,Medium
6084,2025-01-28,Mumbai,SBC,49,Sleeper,884,Cash,Mumbai-SBC,2025,1,28,Tuesday,0,1,0,Adult,Low
6085,2025-01-29,Jaipur,Gorakhpur,12,Sleeper,991,UPI,Jaipur-Gorakhpur,2025,1,29,Wednesday,0,2,0,Child,Medium
6086,2025-01-29,SBC,Gorakhpur,66,Sleeper,959,UPI,SBC-Gorakhpur,2025,1,29,Wednesday,0,2,0,Senior,High
6087,2025-01-29,MAS,BCT,25,General,456,Card,MAS-BCT,2025,1,29,Wednesday,0,2,0,Young,Medium
6088,2025-01-29,MAS,MAS,68,Sleeper,764,Cash,MAS-MAS,2025,1,29,Wednesday,0,2,0,Senior,High
6089,2025-01-29,Chennai,BCT,34,General,420,UPI,Chennai-BCT,2025,1,29,Wednesday,0,2,0,Young,Low
6090,2025-01-29,HWH,Gorakhpur,40,AC,2080,NetBanking,HWH-Gorakhpur,2025,1,29,Wednesday,0,2,0,Adult,Medium
6091,2025-01-29,MAS,SBC,9,Sleeper,823,NetBanking,MAS-SBC,2025,1,29,Wednesday,0,2,0,Child,High
6092,2025-01-29,BCT,NDLS,42,General,323,NetBanking,BCT-NDLS,2025,1,29,Wednesday,0,2,0,Adult,Medium
6093,2025-01-30,Delhi,BCT,23,Sleeper,943,UPI,Delhi-BCT,2025,1,30,Thursday,0,3,0,Young,Low
6094,2025-01-30,Mumbai,Delhi,78,Sleeper,1123,UPI,Mumbai-Delhi,2025,1,30,Thursday,0,3,0,Senior,Medium
6095,2025-01-30,MAS,MAS,31,Sleeper,651,Cash,MAS-MAS,2025,1,30,Thursday,0,3,0,Young,High
6096,2025-01-30,Delhi,Gorakhpur,17,General,328,NetBanking,Delhi-Gorakhpur,2025,1,30,Thursday,0,3,0,Child,High
6097,2025-01-30,MAS,BCT,13,AC,1634,Cash,MAS-BCT,2025,1,30,Thursday,0,3,0,Child,Medium
6098,2025-01-30,BCT,BCT,21,General,344,Card,BCT-BCT,2025,1,30,Thursday,0,3,0,Young,Medium
6099,2025-01-30,Delhi,Delhi,48,AC,1626,UPI,Delhi-Delhi,2025,1,30,Thursday,0,3,0,Adult,High
6100,2025-01-30,Gorakhpur,Chennai,49,General,425,UPI,Gorakhpur-Chennai,2025,1,30,Thursday,0,3,0,Adult,Low
6101,2025-01-31,MAS,NDLS,46,Sleeper,670,UPI,MAS-NDLS,2025,1,31,Friday,0,4,0,Adult,Low
6102,2025-01-31,Gorakhpur,SBC,55,General,472,UPI,Gorakhpur-SBC,2025,1,31,Friday,0,4,0,Senior,High
6103,2025-01-31,Chennai,NDLS,62,Sleeper,786,UPI,Chennai-NDLS,2025,1,31,Friday,0,4,0,Senior,Medium
6104,2025-01-31,HWH,Delhi,62,General,202,NetBanking,HWH-Delhi,2025,1,31,Friday,0,4,0,Senior,Medium
6105,2025-01-31,BCT,Gorakhpur,34,AC,1784,Cash,BCT-Gorakhpur,2025,1,31,Friday,0,4,0,Young,Medium
6106,2025-01-31,SBC,Delhi,9,AC,1521,Cash,SBC-Delhi,2025,1,31,Friday,0,4,0,Child,High
6107,2025-01-31,BCT,Mumbai,12,Sleeper,765,Cash,BCT-Mumbai,2025,1,31,Friday,0,4,0,Child,Low
6108,2025-01-31,Jaipur,HWH,41,AC,1809,NetBanking,Jaipur-HWH,2025,1,31,Friday,0,4,0,Adult,High
6109,2025-02-01,SBC,Chennai,51,AC,2374,UPI,SBC-Chennai,2025,2,1,Saturday,1,5,1,Senior,Low
