Ticket_ID,Sale_Date,Source_Station,Destination_Station,Passenger_Age,Coach_Type,Ticket_Price,Payment_Mode
007371,2025-07-08,Gorakhpur,BCT,63,Sleeper,862,Card
007372,2025-07-08,SBC,Mumbai,61,Sleeper,1025,UPI
007373,2025-07-08,MAS,Gorakhpur,14,AC,1665,Card
007374,2025-07-08,Chennai,Chennai,23,Sleeper,1027,NetBanking
007375,2025-07-09,NDLS,SBC,54,AC,2203,Card
007376,2025-07-09,NDLS,HWH,72,AC,1896,Cash
007377,2025-07-09,Delhi,BCT,9,Sleeper,815,UPI
007378,2025-07-09,BCT,BCT,33,Sleeper,706,UPI
007379,2025-07-09,HWH,HWH,9,Sleeper,697,UPI
007380,2025-07-09,MAS,NDLS,64,AC,2379,UPI
007381,2025-07-09,BCT,NDLS,69,Sleeper,1081,Card
007382,2025-07-09,Jaipur,Gorakhpur,32,AC,1998,Cash
007383,2025-07-10,Gorakhpur,Jaipur,5,General,429,Card
007384,2025-07-10,Jaipur,Chennai,33,Sleeper,856,UPI
007385,2025-07-10,NDLS,Delhi,55,Sleeper,642,Cash
007386,2025-07-10,HWH,Gorakhpur,40,Sleeper,841,Card
007387,2025-07-10,BCT,NDLS,36,AC,2053,Card
007388,2025-07-10,Mumbai,NDLS,68,General,294,UPI
007389,2025-07-10,Chennai,Mumbai,18,Sleeper,787,UPI
007390,2025-07-10,HWH,SBC,36,Sleeper,984,UPI
007391,2025-07-11,SBC,Gorakhpur,13,Sleeper,999,UPI
007392,2025-07-11,HWH,Delhi,15,AC,2005,Card
007393,2025-07-11,Delhi,MAS,52,General,366,UPI
007394,2025-07-11,SBC,NDLS,55,Sleeper,724,UPI
007395,2025-07-11,BCT,MAS,8,Sleeper,686,Card
007396,2025-07-11,Jaipur,Jaipur,45,AC,2320,Cash
007397,2025-07-11,Chennai,Jaipur,29,AC,1988,NetBanking
007398,2025-07-11,Delhi,Chennai,21,General,425,UPI
007399,2025-07-12,HWH,NDLS,51,Sleeper,944,UPI
007400,2025-07-12,NDLS,BCT,12,Sleeper,1117,NetBanking
007401,2025-07-12,SBC,Chennai,62,AC,1530,NetBanking
007402,2025-07-12,BCT,BCT,5,Sleeper,895,NetBanking
007403,2025-07-12,BCT,Jaipur,6,Sleeper,1013,UPI
007404,2025-07-12,Mumbai,Mumbai,14,Sleeper,734,UPI
007405,2025-07-12,Jaipur,HWH,31,Sleeper,1124,Cash
007406,2025-07-12,Gorakhpur,HWH,17,Sleeper,603,Cash
007407,2025-07-13,Delhi,Delhi,67,Sleeper,777,Card
007408,2025-07-13,NDLS,HWH,15,General,433,Cash
007409,2025-07-13,Jaipur,Mumbai,18,AC,1758,Card
007410,2025-07-13,BCT,Chennai,30,Sleeper,664,Cash
007411,2025-07-13,Gorakhpur,MAS,73,Sleeper,962,Card
007412,2025-07-13,HWH,Delhi,43,Sleeper,616,NetBanking
007413,2025-07-13,BCT,Chennai,32,Sleeper,799,NetBanking
007414,2025-07-13,Delhi,MAS,21,General,231,UPI
007415,2025-07-14,Chennai,SBC,41,Sleeper,811,UPI
007416,2025-07-14,Chennai,Gorakhpur,31,Sleeper,1034,Card
007417,2025-07-14,BCT,Chennai,80,Sleeper,872,UPI
007418,2025-07-14,Delhi,Gorakhpur,71,AC,1789,Card
007419,2025-07-14,SBC,Chennai,72,AC,2302,Card
007420,2025-07-14,Gorakhpur,MAS,51,General,433,UPI
007421,2025-07-14,MAS,NDLS,79,AC,1907,NetBanking
007422,2025-07-14,BCT,Delhi,38,Sleeper,745,UPI
007423,2025-07-15,Jaipur,SBC,22,Sleeper,1161,UPI
007424,2025-07-15,HWH,MAS,39,Sleeper,1029,NetBanking
007425,2025-07-15,Mumbai,BCT,22,Sleeper,1031,Card
007426,2025-07-15,Jaipur,NDLS,74,Sleeper,1144,UPI
007427,2025-07-15,Chennai,Mumbai,38,AC,1996,UPI
007428,2025-07-15,Mumbai,BCT,37,Sleeper,688,NetBanking
007429,2025-07-15,SBC,Mumbai,76,Sleeper,1010,UPI
007430,2025-07-15,SBC,Delhi,47,Sleeper,840,Cash
007431,2025-07-16,Gorakhpur,Delhi,31,Sleeper,822,Cash
007432,2025-07-16,Gorakhpur,BCT,52,Sleeper,1067,UPI
007433,2025-07-16,NDLS,Delhi,73,AC,2068,Cash
007434,2025-07-16,SBC,HWH,75,Sleeper,921,Card
007435,2025-07-16,Chennai,Gorakhpur,26,AC,1874,Card
007436,2025-07-16,Gorakhpur,Jaipur,38,General,311,UPI
007437,2025-07-16,BCT,MAS,47,Sleeper,1126,UPI
007438,2025-07-16,Chennai,Mumbai,20,Sleeper,1011,Cash
007439,2025-07-17,BCT,SBC,18,Sleeper,868,NetBanking
007440,2025-07-17,Jaipur,Jaipur,43,AC,2125,Card
007441,2025-07-17,NDLS,HWH,75,Sleeper,851,UPI
007442,2025-07-17,HWH,NDLS,16,AC,1873,Cash
007443,2025-07-17,HWH,NDLS,59,AC,2153,Card
007444,2025-07-17,Delhi,MAS,10,Sleeper,1049,Card
007445,2025-07-17,HWH,Jaipur,44,Sleeper,1136,UPI
007446,2025-07-17,Gorakhpur,Jaipur,17,General,454,Cash
007447,2025-07-18,Chennai,MAS,73,Sleeper,1062,Card
007448,2025-07-18,HWH,Mumbai,28,Sleeper,867,UPI
007449,2025-07-18,Mumbai,Chennai,78,Sleeper,725,Card
007450,2025-07-18,NDLS,MAS,63,AC,1892,Cash
007451,2025-07-18,HWH,Delhi,50,Sleeper,933,Card
007452,2025-07-18,HWH,Gorakhpur,77,Sleeper,1164,NetBanking
007453,2025-07-18,Gorakhpur,Jaipur,48,Sleeper,967,Card
007454,2025-07-18,SBC,Chennai,80,Sleeper,1154,NetBanking
007455,2025-07-19,MAS,MAS,15,General,365,NetBanking
007456,2025-07-19,BCT,NDLS,65,General,241,NetBanking
007457,2025-07-19,Gorakhpur,SBC,40,Sleeper,1055,NetBanking
007458,2025-07-19,HWH,NDLS,76,Sleeper,666,UPI
007459,2025-07-19,Gorakhpur,MAS,14,Sleeper,665,Cash
007460,2025-07-19,Jaipur,Gorakhpur,5,Sleeper,1194,NetBanking
007461,2025-07-19,Gorakhpur,Gorakhpur,67,Sleeper,999,Card
007462,2025-07-19,BCT,NDLS,16,Sleeper,886,UPI
007463,2025-07-20,Gorakhpur,Mumbai,9,General,385,Cash
007464,2025-07-20,Delhi,BCT,40,Sleeper,883,Card
007465,2025-07-20,Jaipur,SBC,21,Sleeper,1115,UPI
007466,2025-07-20,MAS,Delhi,62,Sleeper,836,Cash
007467,2025-07-20,SBC,NDLS,26,General,217,UPI
007468,2025-07-20,Chennai,BCT,35,Sleeper,1013,Card
007469,2025-07-20,SBC,Gorakhpur,30,Sleeper,608,NetBanking
007470,2025-07-20,HWH,Delhi,17,Sleeper,1019,Cash
007471,2025-07-20,BCT,Delhi,67,General,228,UPI
007472,2025-07-21,Delhi,Delhi,71,AC,2155,NetBanking
007473,2025-07-21,Delhi,Gorakhpur,67,General,348,Card
007474,2025-07-21,Gorakhpur,Jaipur,15,Sleeper,1175,UPI
007475,2025-07-21,Chennai,Mumbai,73,Sleeper,1049,Cash
007476,2025-07-21,MAS,Mumbai,68,Sleeper,979,Cash
007477,2025-07-21,Chennai,BCT,72,Sleeper,965,Cash
007478,2025-07-21,NDLS,BCT,36,AC,1726,Cash
007479,2025-07-21,Delhi,SBC,78,General,317,NetBanking
007480,2025-07-22,Delhi,Jaipur,14,Sleeper,1011,Card
007481,2025-07-22,HWH,Gorakhpur,58,Sleeper,955,Card
007482,2025-07-22,Mumbai,HWH,59,AC,1753,NetBanking
007483,2025-07-22,SBC,HWH,66,Sleeper,1142,NetBanking
007484,2025-07-22,NDLS,MAS,59,Sleeper,1043,Card
007485,2025-07-22,Gorakhpur,HWH,39,Sleeper,680,NetBanking
007486,2025-07-22,Jaipur,HWH,71,Sleeper,645,NetBanking
007487,2025-07-22,HWH,Chennai,69,Sleeper,648,Cash
007488,2025-07-23,Jaipur,Gorakhpur,21,General,497,Cash
007489,2025-07-23,Jaipur,Gorakhpur,46,Sleeper,1006,UPI
007490,2025-07-23,MAS,Jaipur,63,General,482,Card
007491,2025-07-23,Delhi,BCT,74,AC,1972,NetBanking
007492,2025-07-23,Chennai,Mumbai,15,Sleeper,1015,UPI
007493,2025-07-23,MAS,Delhi,32,Sleeper,1199,Cash
007494,2025-07-23,Mumbai,HWH,43,Sleeper,720,UPI
007495,2025-07-23,Chennai,Mumbai,58,General,202,NetBanking
007496,2025-07-24,Jaipur,Mumbai,15,AC,1815,Cash
007497,2025-07-24,Jaipur,Delhi,62,AC,1959,NetBanking
007498,2025-07-24,Delhi,Jaipur,44,General,426,NetBanking
007499,2025-07-24,Gorakhpur,Delhi,8,Sleeper,678,Cash
007500,2025-07-24,Chennai,Chennai,68,Sleeper,1143,Cash
007501,2025-07-24,BCT,Chennai,52,Sleeper,670,Cash
007502,2025-07-24,SBC,Delhi,74,General,396,NetBanking
007503,2025-07-24,Gorakhpur,Gorakhpur,35,AC,1557,NetBanking
007504,2025-07-25,Chennai,MAS,6,AC,1923,Cash
007505,2025-07-25,SBC,NDLS,47,Sleeper,1068,UPI
007506,2025-07-25,HWH,MAS,45,General,311,Cash
007507,2025-07-25,Delhi,Chennai,64,Sleeper,647,Cash
007508,2025-07-25,SBC,Chennai,79,Sleeper,1034,NetBanking
007509,2025-07-25,Chennai,BCT,50,Sleeper,784,UPI
007510,2025-07-25,Mumbai,Gorakhpur,44,General,364,UPI
007511,2025-07-25,Mumbai,NDLS,63,General,414,UPI
007512,2025-07-26,Delhi,BCT,49,General,320,Card
007513,2025-07-26,MAS,Chennai,46,AC,1712,Card
007514,2025-07-26,MAS,Jaipur,25,AC,2322,Cash
007515,2025-07-26,Mumbai,MAS,7,Sleeper,1106,Cash
007516,2025-07-26,MAS,HWH,70,General,240,Card
007517,2025-07-26,Chennai,BCT,15,Sleeper,767,Cash
007518,2025-07-26,Mumbai,Delhi,28,Sleeper,1145,NetBanking
007519,2025-07-26,SBC,MAS,54,General,474,UPI
007520,2025-07-27,Delhi,HWH,25,AC,1926,Cash
007521,2025-07-27,HWH,HWH,29,Sleeper,820,UPI
007522,2025-07-27,SBC,Jaipur,8,Sleeper,609,Cash
007523,2025-07-27,SBC,HWH,47,Sleeper,719,NetBanking
007524,2025-07-27,BCT,Chennai,51,General,322,NetBanking
007525,2025-07-27,Jaipur,Mumbai,27,Sleeper,846,Cash
007526,2025-07-27,Delhi,Mumbai,64,Sleeper,959,Card
007527,2025-07-27,Mumbai,SBC,25,Sleeper,820,Cash
007528,2025-07-28,Gorakhpur,NDLS,70,Sleeper,1105,NetBanking
007529,2025-07-28,Chennai,Jaipur,55,Sleeper,657,Cash
007530,2025-07-28,BCT,SBC,19,Sleeper,1059,NetBanking
007531,2025-07-28,Mumbai,NDLS,62,AC,1627,Card
007532,2025-07-28,HWH,Mumbai,30,AC,2198,Cash
007533,2025-07-28,Jaipur,Jaipur,63,Sleeper,685,Card
007534,2025-07-28,SBC,Chennai,49,Sleeper,703,Cash
007535,2025-07-28,Gorakhpur,Gorakhpur,70,General,342,Cash
007536,2025-07-29,MAS,BCT,39,General,404,NetBanking
007537,2025-07-29,Gorakhpur,BCT,68,General,328,Cash
007538,2025-07-29,Chennai,MAS,31,Sleeper,637,Card
007539,2025-07-29,Jaipur,Mumbai,35,Sleeper,962,UPI
007540,2025-07-29,Jaipur,Mumbai,16,Sleeper,908,NetBanking
007541,2025-07-29,MAS,Chennai,49,AC,1551,Cash
007542,2025-07-29,SBC,SBC,36,AC,1500,UPI
007543,2025-07-29,HWH,Gorakhpur,58,Sleeper,610,Cash
007544,2025-07-30,SBC,Mumbai,70,General,434,NetBanking
007545,2025-07-30,Chennai,HWH,36,AC,2139,UPI
007546,2025-07-30,HWH,MAS,19,AC,2435,Card
007547,2025-07-30,SBC,BCT,59,General,413,UPI
007548,2025-07-30,Jaipur,Mumbai,45,Sleeper,1155,Card
007549,2025-07-30,NDLS,Gorakhpur,44,General,205,Cash
007550,2025-07-30,BCT,Delhi,76,General,355,UPI
007551,2025-07-30,HWH,SBC,53,General,207,Card
007552,2025-07-31,NDLS,Gorakhpur,42,Sleeper,604,NetBanking
007553,2025-07-31,Mumbai,HWH,60,Sleeper,961,Cash
007554,2025-07-31,Mumbai,SBC,38,Sleeper,711,NetBanking
007555,2025-07-31,SBC,BCT,5,Sleeper,872,UPI
007556,2025-07-31,MAS,SBC,14,Sleeper,1021,Cash
007557,2025-07-31,SBC,Gorakhpur,44,AC,1764,Card
007558,2025-07-31,MAS,Jaipur,20,Sleeper,1057,Card
007559,2025-07-31,SBC,Gorakhpur,50,Sleeper,811,UPI
007560,2025-08-01,Gorakhpur,Mumbai,28,General,277,Cash
007561,2025-08-01,Chennai,HWH,18,General,469,NetBanking
007562,2025-08-01,BCT,Chennai,43,Sleeper,820,Cash
007563,2025-08-01,MAS,SBC,22,AC,1868,UPI
007564,2025-08-01,Chennai,Gorakhpur,45,General,224,Card
007565,2025-08-01,Gorakhpur,NDLS,60,Sleeper,1019,UPI
007566,2025-08-01,Mumbai,NDLS,40,General,407,Card
007567,2025-08-01,SBC,MAS,28,General,202,Cash
007568,2025-08-02,Delhi,SBC,33,AC,1714,UPI
007569,2025-08-02,Chennai,Jaipur,26,General,311,UPI
007570,2025-08-02,SBC,HWH,15,AC,2453,NetBanking
007571,2025-08-02,Mumbai,Delhi,45,Sleeper,1158,UPI
007572,2025-08-02,MAS,HWH,53,Sleeper,1027,Card
007573,2025-08-02,Chennai,SBC,15,AC,2232,Card
007574,2025-08-02,HWH,NDLS,56,General,386,Cash
007575,2025-08-02,SBC,HWH,71,AC,2061,UPI
007576,2025-08-03,Chennai,Gorakhpur,79,AC,2208,Cash
007577,2025-08-03,Jaipur,HWH,12,Sleeper,815,NetBanking
007578,2025-08-03,Gorakhpur,SBC,35,General,420,UPI
007579,2025-08-03,NDLS,Gorakhpur,78,General,289,UPI
007580,2025-08-03,MAS,BCT,10,General,431,Cash
007581,2025-08-03,BCT,HWH,75,Sleeper,857,NetBanking
007582,2025-08-03,BCT,MAS,17,Sleeper,855,Card
007583,2025-08-03,Gorakhpur,SBC,10,AC,1902,UPI
007584,2025-08-04,HWH,Mumbai,71,AC,1923,UPI
007585,2025-08-04,HWH,Mumbai,31,Sleeper,664,NetBanking
007586,2025-08-04,Delhi,MAS,49,Sleeper,789,Card
007587,2025-08-04,Delhi,Mumbai,30,Sleeper,772,Cash
007588,2025-08-04,NDLS,MAS,8,General,446,Cash
007589,2025-08-04,NDLS,BCT,41,Sleeper,1160,Card
007590,2025-08-04,Delhi,Jaipur,25,AC,1726,UPI
007591,2025-08-04,Gorakhpur,NDLS,32,AC,2500,Cash
007592,2025-08-05,Mumbai,Gorakhpur,36,General,268,NetBanking
007593,2025-08-05,MAS,MAS,57,General,325,Cash
007594,2025-08-05,Jaipur,Chennai,37,General,412,Cash
007595,2025-08-05,Delhi,Chennai,30,AC,1552,Card
007596,2025-08-05,HWH,Chennai,21,General,311,Card
007597,2025-08-05,MAS,Delhi,60,Sleeper,738,UPI
007598,2025-08-05,Mumbai,Mumbai,34,AC,1917,Card
007599,2025-08-05,NDLS,MAS,9,General,312,NetBanking
007600,2025-08-06,SBC,SBC,10,Sleeper,742,NetBanking
007601,2025-08-06,Gorakhpur,MAS,66,Sleeper,1108,Card
007602,2025-08-06,HWH,SBC,14,AC,2149,Cash
007603,2025-08-06,BCT,BCT,74,Sleeper,1085,UPI
007604,2025-08-06,BCT,SBC,14,General,230,UPI
007605,2025-08-06,NDLS,Jaipur,48,Sleeper,892,Card
007606,2025-08-06,SBC,Chennai,60,Sleeper,883,NetBanking
007607,2025-08-06,HWH,Mumbai,8,AC,2170,NetBanking
007608,2025-08-07,Gorakhpur,Gorakhpur,17,Sleeper,613,Card
007609,2025-08-07,NDLS,Gorakhpur,78,Sleeper,871,NetBanking
007610,2025-08-07,Mumbai,Delhi,23,Sleeper,624,UPI
007611,2025-08-07,BCT,BCT,74,Sleeper,921,UPI
007612,2025-08-07,Chennai,Jaipur,66,AC,2305,NetBanking
007613,2025-08-07,Jaipur,Jaipur,13,General,368,UPI
007614,2025-08-07,MAS,Mumbai,50,Sleeper,702,UPI
007615,2025-08-07,Delhi,SBC,60,Sleeper,639,UPI
007616,2025-08-08,Mumbai,Delhi,78,Sleeper,834,Card
007617,2025-08-08,Gorakhpur,NDLS,44,Sleeper,688,Cash
007618,2025-08-08,Chennai,SBC,71,General,299,Cash
007619,2025-08-08,Gorakhpur,Delhi,66,General,343,Cash
007620,2025-08-08,BCT,Jaipur,50,Sleeper,681,UPI
007621,2025-08-08,Mumbai,BCT,10,General,276,Cash
007622,2025-08-08,NDLS,Gorakhpur,33,Sleeper,1170,Card
007623,2025-08-08,BCT,MAS,23,AC,1728,Cash
007624,2025-08-09,HWH,SBC,19,Sleeper,994,Cash
007625,2025-08-09,HWH,HWH,61,Sleeper,1112,Card
007626,2025-08-09,Jaipur,SBC,42,Sleeper,796,UPI
007627,2025-08-09,MAS,MAS,25,General,473,NetBanking
007628,2025-08-09,SBC,Jaipur,55,Sleeper,1189,Card
007629,2025-08-09,Delhi,Delhi,43,General,340,UPI
007630,2025-08-09,NDLS,BCT,24,General,487,UPI
007631,2025-08-09,Chennai,HWH,6,Sleeper,1182,NetBanking
007632,2025-08-10,Delhi,Jaipur,36,Sleeper,1161,UPI
007633,2025-08-10,Jaipur,NDLS,8,Sleeper,971,Cash
007634,2025-08-10,Mumbai,Gorakhpur,11,General,279,UPI
007635,2025-08-10,SBC,Mumbai,7,Sleeper,834,Card
007636,2025-08-10,Gorakhpur,BCT,29,AC,1786,UPI
007637,2025-08-10,MAS,Gorakhpur,13,Sleeper,1171,Cash
007638,2025-08-10,Delhi,HWH,30,Sleeper,1144,NetBanking
007639,2025-08-10,Delhi,SBC,68,AC,1936,UPI
007640,2025-08-11,MAS,Delhi,22,AC,1626,NetBanking
007641,2025-08-11,Delhi,Chennai,6,Sleeper,1016,UPI
007642,2025-08-11,Chennai,MAS,5,Sleeper,640,Cash
007643,2025-08-11,SBC,BCT,52,Sleeper,1068,Card
007644,2025-08-11,BCT,HWH,67,Sleeper,896,UPI
007645,2025-08-11,Mumbai,Chennai,40,AC,2096,NetBanking
007646,2025-08-11,MAS,Gorakhpur,67,Sleeper,1200,UPI
007647,2025-08-11,MAS,Delhi,79,Sleeper,641,NetBanking
007648,2025-08-12,Gorakhpur,SBC,30,Sleeper,878,NetBanking
007649,2025-08-12,Jaipur,SBC,10,Sleeper,1058,Cash
007650,2025-08-12,Jaipur,NDLS,30,Sleeper,632,Cash
007651,2025-08-12,Delhi,Delhi,47,AC,1775,NetBanking
007652,2025-08-12,MAS,Mumbai,5,AC,2164,Card
007653,2025-08-12,Delhi,Chennai,13,AC,1589,Cash
007654,2025-08-12,HWH,Jaipur,31,General,303,Cash
007655,2025-08-12,Gorakhpur,NDLS,75,General,211,Cash
007656,2025-08-13,Delhi,Delhi,7,General,359,Cash
007657,2025-08-13,HWH,HWH,65,General,395,Cash
007658,2025-08-13,NDLS,Delhi,77,Sleeper,998,UPI
007659,2025-08-13,Jaipur,Mumbai,6,Sleeper,690,UPI
007660,2025-08-13,SBC,Delhi,78,Sleeper,1180,Card
007661,2025-08-13,Jaipur,Chennai,35,AC,1965,Cash
007662,2025-08-13,BCT,Delhi,69,Sleeper,819,UPI
007663,2025-08-13,Gorakhpur,Delhi,22,General,413,NetBanking
007664,2025-08-14,Gorakhpur,Gorakhpur,10,Sleeper,1046,Cash
007665,2025-08-14,MAS,Jaipur,46,Sleeper,745,Cash
007666,2025-08-14,Delhi,MAS,72,Sleeper,832,NetBanking
007667,2025-08-14,NDLS,Chennai,8,Sleeper,970,Card
007668,2025-08-14,BCT,MAS,8,Sleeper,833,UPI
007669,2025-08-14,Delhi,Gorakhpur,69,General,413,Cash
007670,2025-08-14,BCT,NDLS,45,Sleeper,966,Cash
007671,2025-08-14,MAS,Mumbai,47,General,260,Cash
007672,2025-08-15,MAS,Jaipur,59,Sleeper,962,Cash
007673,2025-08-15,Jaipur,Mumbai,23,General,277,UPI
007674,2025-08-15,Mumbai,Gorakhpur,25,Sleeper,1110,NetBanking
007675,2025-08-15,Jaipur,Chennai,62,Sleeper,694,UPI
007676,2025-08-15,Gorakhpur,BCT,34,Sleeper,815,Cash
007677,2025-08-15,Gorakhpur,Jaipur,11,General,412,UPI
007678,2025-08-15,NDLS,Jaipur,73,General,399,UPI
007679,2025-08-15,SBC,Gorakhpur,68,AC,2363,Cash
007680,2025-08-16,HWH,NDLS,6,AC,2042,NetBanking
007681,2025-08-16,HWH,HWH,71,General,489,Cash
007682,2025-08-16,Delhi,Delhi,78,Sleeper,734,NetBanking
007683,2025-08-16,MAS,SBC,13,Sleeper,682,Card
007684,2025-08-16,Chennai,SBC,27,Sleeper,990,Card
007685,2025-08-16,MAS,Mumbai,18,AC,1546,Cash
007686,2025-08-16,Chennai,Delhi,58,General,405,NetBanking
007687,2025-08-16,MAS,HWH,49,General,276,Cash
007688,2025-08-17,HWH,BCT,20,Sleeper,858,UPI
007689,2025-08-17,SBC,Mumbai,76,Sleeper,998,Card
007690,2025-08-17,SBC,Jaipur,61,General,299,Cash
007691,2025-08-17,Jaipur,MAS,12,AC,2000,UPI
007692,2025-08-17,Jaipur,SBC,29,General,394,Card
007693,2025-08-17,NDLS,Mumbai,45,Sleeper,791,Card
007694,2025-08-17,Chennai,SBC,66,Sleeper,1179,NetBanking
007695,2025-08-17,Chennai,Gorakhpur,22,General,441,UPI
007696,2025-08-18,Chennai,BCT,54,Sleeper,944,NetBanking
007697,2025-08-18,Jaipur,BCT,45,Sleeper,609,Cash
007698,2025-08-18,MAS,MAS,38,Sleeper,863,UPI
007699,2025-08-18,Mumbai,Chennai,16,Sleeper,867,Card
007700,2025-08-18,Jaipur,BCT,79,Sleeper,1170,UPI
007701,2025-08-18,HWH,Jaipur,46,General,394,Card
007702,2025-08-18,Gorakhpur,Gorakhpur,59,General,249,Card
007703,2025-08-18,Delhi,NDLS,63,Sleeper,1006,NetBanking
007704,2025-08-19,Mumbai,Mumbai,55,Sleeper,895,UPI
007705,2025-08-19,MAS,Jaipur,57,AC,2389,Card
007706,2025-08-19,MAS,Delhi,13,AC,1596,NetBanking
007707,2025-08-19,Delhi,NDLS,7,Sleeper,1061,Cash
007708,2025-08-19,Chennai,Jaipur,12,General,326,UPI
007709,2025-08-19,HWH,Delhi,63,Sleeper,686,NetBanking
007710,2025-08-19,Chennai,SBC,34,General,276,Card
007711,2025-08-19,Chennai,SBC,71,AC,2388,UPI
007712,2025-08-20,Gorakhpur,SBC,59,Sleeper,1082,NetBanking
007713,2025-08-20,Gorakhpur,MAS,38,Sleeper,745,NetBanking
007714,2025-08-20,SBC,Gorakhpur,47,Sleeper,710,NetBanking
007715,2025-08-20,BCT,Mumbai,32,AC,2140,UPI
007716,2025-08-20,BCT,MAS,41,General,452,Cash
007717,2025-08-20,Jaipur,BCT,34,Sleeper,896,UPI
007718,2025-08-20,Chennai,BCT,75,General,336,UPI
007719,2025-08-20,Delhi,BCT,66,Sleeper,933,NetBanking
007720,2025-08-21,Chennai,Gorakhpur,33,General,210,UPI
007721,2025-08-21,HWH,MAS,6,Sleeper,1182,UPI
007722,2025-08-21,NDLS,MAS,61,General,358,Card
007723,2025-08-21,Delhi,NDLS,61,AC,2227,NetBanking
007724,2025-08-21,BCT,MAS,46,General,225,Card
007725,2025-08-21,Mumbai,Delhi,53,General,485,NetBanking
007726,2025-08-21,SBC,BCT,61,AC,1661,Cash
007727,2025-08-21,SBC,MAS,75,AC,1929,Cash
007728,2025-08-22,Jaipur,Gorakhpur,22,Sleeper,668,UPI
007729,2025-08-22,Chennai,Mumbai,74,General,332,NetBanking
007730,2025-08-22,Delhi,BCT,31,Sleeper,788,UPI
007731,2025-08-22,HWH,Chennai,58,Sleeper,1172,Cash
007732,2025-08-22,Mumbai,Delhi,28,AC,2373,Cash
007733,2025-08-22,Jaipur,Chennai,38,AC,1778,Card
007734,2025-08-22,MAS,BCT,26,General,312,NetBanking
007735,2025-08-22,Jaipur,NDLS,67,AC,2041,Cash
007736,2025-08-23,MAS,Gorakhpur,40,Sleeper,760,Card
007737,2025-08-23,BCT,Mumbai,65,General,433,NetBanking
007738,2025-08-23,HWH,Mumbai,46,Sleeper,1052,Cash
007739,2025-08-23,MAS,BCT,37,Sleeper,769,Cash
007740,2025-08-23,Gorakhpur,MAS,78,AC,2329,Card
007741,2025-08-23,HWH,NDLS,13,Sleeper,656,Cash
007742,2025-08-23,Chennai,Gorakhpur,29,AC,1739,NetBanking
007743,2025-08-23,Chennai,BCT,17,General,456,UPI
007744,2025-08-24,Jaipur,MAS,51,Sleeper,957,NetBanking
007745,2025-08-24,BCT,BCT,49,Sleeper,800,UPI
007746,2025-08-24,MAS,NDLS,9,Sleeper,1043,Card
007747,2025-08-24,Chennai,Gorakhpur,35,AC,2336,Cash
007748,2025-08-24,NDLS,Delhi,35,General,305,Cash
007749,2025-08-24,NDLS,BCT,75,Sleeper,700,Cash
007750,2025-08-24,MAS,MAS,45,Sleeper,696,Card
007751,2025-08-24,BCT,HWH,50,AC,2164,Card
007752,2025-08-25,NDLS,HWH,56,Sleeper,628,Cash
007753,2025-08-25,Chennai,HWH,9,AC,2005,Cash
007754,2025-08-25,BCT,MAS,16,Sleeper,1037,Cash
007755,2025-08-25,MAS,NDLS,25,Sleeper,978,Card
007756,2025-08-25,HWH,NDLS,13,General,272,Cash
007757,2025-08-25,BCT,Gorakhpur,21,Sleeper,853,Cash
007758,2025-08-25,Chennai,SBC,28,General,203,UPI
007759,2025-08-25,HWH,HWH,31,General,436,UPI
007760,2025-08-26,Mumbai,Mumbai,12,AC,2049,Cash
007761,2025-08-26,Jaipur,SBC,48,Sleeper,619,Card
007762,2025-08-26,SBC,Jaipur,66,AC,2124,UPI
007763,2025-08-26,Mumbai,HWH,33,Sleeper,1134,UPI
007764,2025-08-26,HWH,Mumbai,78,General,335,Card
007765,2025-08-26,SBC,NDLS,28,Sleeper,1104,UPI
007766,2025-08-26,Jaipur,Mumbai,38,Sleeper,900,UPI
007767,2025-08-26,Delhi,SBC,64,Sleeper,632,UPI
007768,2025-08-27,Mumbai,Delhi,35,Sleeper,877,Cash
007769,2025-08-27,Chennai,BCT,8,AC,1632,UPI
007770,2025-08-27,BCT,Chennai,13,General,437,Card
007771,2025-08-27,BCT,HWH,58,Sleeper,1126,Card
007772,2025-08-27,SBC,NDLS,5,General,476,Cash
007773,2025-08-27,SBC,Gorakhpur,65,Sleeper,725,UPI
007774,2025-08-27,SBC,HWH,77,Sleeper,944,Card
007775,2025-08-27,MAS,MAS,35,Sleeper,616,UPI
007776,2025-08-28,Chennai,SBC,49,AC,2323,Cash
007777,2025-08-28,SBC,NDLS,64,Sleeper,1161,NetBanking
007778,2025-08-28,NDLS,Mumbai,77,General,334,UPI
007779,2025-08-28,Jaipur,Gorakhpur,46,General,317,Cash
007780,2025-08-28,SBC,BCT,31,Sleeper,977,UPI
007781,2025-08-28,NDLS,NDLS,62,Sleeper,659,Card
007782,2025-08-28,MAS,BCT,73,AC,2136,NetBanking
007783,2025-08-28,NDLS,HWH,77,General,315,Card
007784,2025-08-29,Delhi,HWH,38,AC,1890,NetBanking
007785,2025-08-29,Delhi,Chennai,14,General,372,UPI
007786,2025-08-29,NDLS,SBC,70,Sleeper,786,Cash
007787,2025-08-29,Chennai,Mumbai,29,Sleeper,1097,Card
007788,2025-08-29,MAS,HWH,7,General,287,UPI
007789,2025-08-29,BCT,Delhi,38,AC,2214,NetBanking
007790,2025-08-29,NDLS,MAS,75,Sleeper,960,Cash
